time_s,sensor1_pct,sensor2_pct,mode_f_active
0,20.405,19.714,0
1,22.589,20.58,0
2,21.909,22.079,0
3,23.473,22.034,0
4,21.14,24.166,0
5,24.442,25.715,0
6,24.388,25.587,0
7,24.837,26.722,0
8,26.146,27.264,0
9,27.699,28.1,0
10,30.099,28.134,0
11,28.308,30.28,0
12,30.837,30.683,0
13,31.119,34.212,0
14,32.207,34.488,0
15,34.703,33.963,0
16,35.046,33.484,0
17,36.905,33.965,0
18,36.015,37.629,0
19,36.265,37.415,0
20,37.731,38.576,0
21,39.191,36.806,0
22,40.012,40.913,0
23,39.399,41.245,0
24,41.709,40.267,0
25,42.774,41.934,0
26,46.421,43.716,0
27,46.552,44.363,0
28,44.176,44.849,0
29,45.755,45.976,0
30,45.244,46.698,0
31,47.191,48.083,0
32,49.179,50.566,0
33,51.147,46.62,0
34,49.725,50.316,0
35,50.715,51.712,0
36,49.823,42.606,1
37,53.105,44.469,1
38,52.925,45.229,1
39,54.465,45.969,1
40,54.948,47.205,1
41,56.787,47.716,1
42,55.691,44.169,1
43,56.94,46.873,1
44,62.155,51.033,1
45,58.955,48.635,1
46,60.084,52.031,1
47,64.504,55.895,1
48,66.686,57.119,1
49,62.694,53.235,1
50,64.558,56.591,1
51,66.31,66.427,0
52,68.874,68.893,0
53,66.516,68.227,0
54,68.306,69.594,0
55,70.433,69.144,0
56,70.922,70.48,0
57,70.849,70.463,0
58,72.039,73.388,0
59,71.45,71.686,0
