time_s,supply_v,output_rpm
0,12.5861,3170.28
1,12.6257,3184.01
2,12.5943,3176.84
3,12.5617,3190.25
4,12.566,3165.58
5,12.5724,3215.88
6,12.6149,3194.44
7,12.6043,3163.23
8,12.6207,3174.61
9,12.5872,3207.84
10,12.6048,3220.95
11,12.6188,3249.92
12,12.5907,3272.85
13,12.6137,3210.36
14,12.5801,3175.26
15,12.5891,3146.7
16,12.5885,3206.69
17,12.5641,3179.68
18,12.6146,3189.62
19,12.5859,3184.7
20,12.6004,3196.48
21,12.6144,3226.65
22,12.6134,3203.93
23,12.62,3196.03
24,12.597,3174.11
25,12.5873,3158.13
26,12.5976,3187.84
27,12.5494,3198.66
28,12.5566,3244.2
29,12.5603,3203.26
30,12.5701,3224.57
31,12.612,3187.52
32,12.5728,3170.38
33,12.5887,3175.87
34,12.639,3181.87
35,12.5893,3253.21
36,11.4221,2628.57
37,11.3202,2577.4
38,11.2938,2971.13
39,11.2301,2956.46
40,11.2166,2670.94
41,11.232,2630.44
42,11.1482,2884.6
43,11.2198,2529.1
44,11.2339,2570.82
45,11.2408,2805.21
46,11.2566,2684.76
47,11.3504,2768.22
48,11.3841,2777.12
49,12.607,3239.48
50,12.6007,3204.0
51,12.6481,3197.03
52,12.5928,3207.15
53,12.5693,3232.65
54,12.6054,3205.48
55,12.6066,3189.73
56,12.6408,3227.66
57,12.6251,3210.72
58,12.6107,3238.39
59,12.6439,3204.58
